lat,lon,ALLSKY_SFC_SW_DWN
-87.5,2.5,130.58203125
-87.5,3.5,130.58203125
-87.5,4.5,131.0390625
-87.5,5.5,131.0390625
-87.5,6.5,131.0390625
-87.5,7.5,131.0390625
-87.5,8.5,131.0390625
-87.5,9.5,131.0390625
-87.5,10.5,131.0390625
-87.5,11.5,131.0390625
-87.5,12.5,131.85546875
-87.5,13.5,131.85546875
-87.5,14.5,131.85546875
-87.5,15.5,131.85546875
-87.5,16.5,131.85546875
-87.5,17.5,131.85546875
-87.5,18.5,131.85546875
-87.5,19.5,131.85546875
-87.5,20.5,132.55078125
-87.5,21.5,132.55078125
-87.5,22.5,132.55078125
-87.5,23.5,132.55078125
-87.5,24.5,132.55078125
-87.5,25.5,132.55078125
-87.5,26.5,132.55078125
-87.5,27.5,132.55078125
-87.5,28.5,132.84375
-87.5,29.5,132.84375
-87.5,30.5,132.84375
-87.5,31.5,132.84375
-87.5,32.5,132.84375
-87.5,33.5,132.84375
-87.5,34.5,132.84375
-87.5,35.5,132.84375
-87.5,36.5,132.58203125
-87.5,37.5,132.58203125
-87.5,38.5,132.58203125
-87.5,39.5,132.58203125
-87.5,40.5,132.58203125
-87.5,41.5,132.58203125
-87.5,42.5,132.58203125
-87.5,43.5,132.58203125
-87.5,44.5,132.359375
-87.5,45.5,132.359375
-87.5,46.5,132.359375
-87.5,47.5,132.359375
-87.5,48.5,132.359375
-87.5,49.5,132.359375
-87.5,50.5,132.359375
-87.5,51.5,132.359375
-87.5,52.5,132.7734375
-87.5,53.5,132.7734375
-87.5,54.5,132.7734375
-87.5,55.5,132.7734375
-87.5,56.5,132.7734375
-87.5,57.5,132.7734375
-87.5,58.5,132.7734375
-87.5,59.5,132.7734375
-87.5,60.5,133.046875
-87.5,61.5,133.046875
-87.5,62.5,133.046875
-87.5,63.5,133.046875
-87.5,64.5,133.046875
-87.5,65.5,133.046875
-87.5,66.5,133.046875
-87.5,67.5,133.046875
-87.5,68.5,132.9609375
-87.5,69.5,132.9609375
-87.5,70.5,132.9609375
-87.5,71.5,132.9609375
-87.5,72.5,132.9609375
-87.5,73.5,132.9609375
-87.5,74.5,132.9609375
-87.5,75.5,132.9609375
-87.5,76.5,132.87890625
-87.5,77.5,132.87890625
-87.5,78.5,132.87890625
-87.5,79.5,132.87890625
-87.5,80.5,132.87890625
-87.5,81.5,132.87890625
-87.5,82.5,132.87890625
-87.5,83.5,132.87890625
-87.5,84.5,133.12890625
-87.5,85.5,133.12890625
-87.5,86.5,133.12890625
-87.5,87.5,133.12890625
-87.5,88.5,133.12890625
-87.5,89.5,133.12890625
-87.5,90.5,133.12890625
-87.5,91.5,133.12890625
-87.5,92.5,133.55859375
-87.5,93.5,133.55859375
-87.5,94.5,133.55859375
-87.5,95.5,133.55859375
-87.5,96.5,133.55859375
-87.5,97.5,133.55859375
-87.5,98.5,133.55859375
-87.5,99.5,133.55859375
-87.5,100.5,133.9921875
-87.5,101.5,133.9921875
-87.5,102.5,133.9921875
-87.5,103.5,133.9921875
-87.5,104.5,133.9921875
-87.5,105.5,133.9921875
-87.5,106.5,133.9921875
-87.5,107.5,133.9921875
-87.5,108.5,134.03125
-87.5,109.5,134.03125
-87.5,110.5,134.03125
-87.5,111.5,134.03125
-87.5,112.5,134.03125
-87.5,113.5,134.03125
-87.5,114.5,134.03125
-87.5,115.5,134.03125
-87.5,116.5,134.1953125
-87.5,117.5,134.1953125
-87.5,118.5,134.1953125
-87.5,119.5,134.1953125
-87.5,120.5,134.1953125
-87.5,121.5,134.1953125
-87.5,122.5,134.1953125
-87.5,123.5,134.1953125
-87.5,124.5,133.68359375
-87.5,125.5,133.68359375
-87.5,126.5,133.68359375
-87.5,127.5,133.68359375
-87.5,128.5,133.68359375
-87.5,129.5,133.68359375
-87.5,130.5,133.68359375
-87.5,131.5,133.68359375
-87.5,132.5,133.375
-87.5,133.5,133.375
-87.5,134.5,133.375
-87.5,135.5,133.375
-87.5,136.5,133.375
-87.5,137.5,133.375
-87.5,138.5,133.375
-87.5,139.5,133.375
-87.5,140.5,133.0390625
-87.5,141.5,133.0390625
-87.5,142.5,133.0390625
-87.5,143.5,133.0390625
-87.5,144.5,133.0390625
-87.5,145.5,133.0390625
-87.5,146.5,133.0390625
-87.5,147.5,133.0390625
-87.5,148.5,132.7578125
-87.5,149.5,132.7578125
-87.5,150.5,132.7578125
-87.5,151.5,132.7578125
-87.5,152.5,132.7578125
-87.5,153.5,132.7578125
-87.5,154.5,132.7578125
-87.5,155.5,132.7578125
-87.5,156.5,132.30078125
-87.5,157.5,132.30078125
-87.5,158.5,132.30078125
-87.5,159.5,132.30078125
-87.5,160.5,132.30078125
-87.5,161.5,132.30078125
-87.5,162.5,132.30078125
-87.5,163.5,132.30078125
-87.5,164.5,132.13671875
-87.5,165.5,132.13671875
-87.5,166.5,132.13671875
-87.5,167.5,132.13671875
-87.5,168.5,132.13671875
-87.5,169.5,132.13671875
-87.5,170.5,132.13671875
-87.5,171.5,132.13671875
-87.5,172.5,131.203125
-87.5,173.5,131.203125
-87.5,174.5,131.203125
-87.5,175.5,131.203125
-87.5,176.5,131.203125
-87.5,177.5,131.203125
-87.5,178.5,131.203125
-87.5,179.5,131.203125
-86.5,-179.5,129.61328125
-86.5,-178.5,129.61328125
-86.5,-177.5,129.61328125
-86.5,-176.5,129.61328125
-86.5,-175.5,129.61328125
-86.5,-174.5,129.61328125
-86.5,-173.5,129.61328125
-86.5,-172.5,129.61328125
-86.5,-171.5,130.02734375
-86.5,-170.5,130.02734375
-86.5,-169.5,130.02734375
-86.5,-168.5,130.02734375
-86.5,-167.5,130.02734375
-86.5,-166.5,130.02734375
-86.5,-165.5,130.02734375
-86.5,-164.5,130.02734375
-86.5,-163.5,127.6640625
-86.5,-162.5,127.6640625
-86.5,-161.5,127.6640625
-86.5,-160.5,127.6640625
-86.5,-159.5,127.6640625
-86.5,-158.5,127.6640625
-86.5,-157.5,127.6640625
-86.5,-156.5,127.6640625
-86.5,-155.5,126.24609375
-86.5,-154.5,126.24609375
-86.5,-153.5,126.24609375
-86.5,-152.5,126.24609375
-86.5,-151.5,126.24609375
-86.5,-150.5,126.24609375
-86.5,-149.5,126.24609375
-86.5,-148.5,126.24609375
-86.5,-147.5,127.7265625
-86.5,-146.5,127.7265625
-86.5,-145.5,127.7265625
-86.5,-144.5,127.7265625
-86.5,-143.5,127.7265625
-86.5,-142.5,127.7265625
-86.5,-141.5,127.7265625
-86.5,-140.5,127.7265625
-86.5,-139.5,126.97265625
-86.5,-138.5,126.97265625
-86.5,-137.5,126.97265625
-86.5,-136.5,126.97265625
-86.5,-135.5,126.97265625
-86.5,-134.5,126.97265625
-86.5,-133.5,126.97265625
-86.5,-132.5,126.97265625
-86.5,-131.5,127.828125
-86.5,-130.5,127.828125
-86.5,-129.5,127.828125
-86.5,-128.5,127.828125
-86.5,-127.5,127.828125
-86.5,-126.5,127.828125
-86.5,-125.5,127.828125
-86.5,-124.5,127.828125
-86.5,-123.5,129.0703125
-86.5,-122.5,129.0703125
-86.5,-121.5,129.0703125
-86.5,-120.5,129.0703125
-86.5,-119.5,129.0703125
-86.5,-118.5,129.0703125
-86.5,-117.5,129.0703125
-86.5,-116.5,129.0703125
-86.5,-115.5,126.0390625
-86.5,-114.5,126.0390625
-86.5,-113.5,126.0390625
-86.5,-112.5,126.0390625
-86.5,-111.5,126.0390625
-86.5,-110.5,126.0390625
-86.5,-109.5,126.0390625
-86.5,-108.5,126.0390625
-86.5,-107.5,121.60546875
-86.5,-106.5,121.60546875
-86.5,-105.5,121.60546875
-86.5,-104.5,121.60546875
-86.5,-103.5,121.60546875
-86.5,-102.5,121.60546875
-86.5,-101.5,121.60546875
-86.5,-100.5,121.60546875
-86.5,-99.5,122.76171875
-86.5,-98.5,122.76171875
-86.5,-97.5,122.76171875
-86.5,-96.5,122.76171875
-86.5,-95.5,122.76171875
-86.5,-94.5,122.76171875
-86.5,-93.5,122.76171875
-86.5,-92.5,122.76171875
-86.5,-91.5,125.5390625
-86.5,-90.5,125.5390625
-86.5,-89.5,125.5390625
-86.5,-88.5,125.5390625
-86.5,-87.5,125.5390625
-86.5,-86.5,125.5390625
-86.5,-85.5,125.5390625
-86.5,-84.5,125.5390625
-86.5,-83.5,127.5234375
-86.5,-82.5,127.5234375
-86.5,-81.5,127.5234375
-86.5,-80.5,127.5234375
-86.5,-79.5,127.5234375
-86.5,-78.5,127.5234375
-86.5,-77.5,127.5234375
-86.5,-76.5,127.5234375
-86.5,-75.5,129.03515625
-86.5,-74.5,129.03515625
-86.5,-73.5,129.03515625
-86.5,-72.5,129.03515625
-86.5,-71.5,129.03515625
-86.5,-70.5,129.03515625
-86.5,-69.5,129.03515625
-86.5,-68.5,129.03515625
-86.5,-67.5,128.3359375
-86.5,-66.5,128.3359375
-86.5,-65.5,128.3359375
-86.5,-64.5,128.3359375
-86.5,-63.5,128.3359375
-86.5,-62.5,128.3359375
-86.5,-61.5,128.3359375
-86.5,-60.5,128.3359375
-86.5,-59.5,128.37109375
-86.5,-58.5,128.37109375
-86.5,-57.5,128.37109375
-86.5,-56.5,128.37109375
-86.5,-55.5,128.37109375
-86.5,-54.5,128.37109375
-86.5,-53.5,128.37109375
-86.5,-52.5,128.37109375
-86.5,-51.5,129.15234375
-86.5,-50.5,129.15234375
-86.5,-49.5,129.15234375
-86.5,-48.5,129.15234375
-86.5,-47.5,129.15234375
-86.5,-46.5,129.15234375
-86.5,-45.5,129.15234375
-86.5,-44.5,129.15234375
-86.5,-43.5,129.4453125
-86.5,-42.5,129.4453125
-86.5,-41.5,129.4453125
-86.5,-40.5,129.4453125
-86.5,-39.5,129.4453125
-86.5,-38.5,129.4453125
-86.5,-37.5,129.4453125
-86.5,-36.5,129.4453125
-86.5,-35.5,129.3671875
-86.5,-34.5,129.3671875
-86.5,-33.5,129.3671875
-86.5,-32.5,129.3671875
-86.5,-31.5,129.3671875
-86.5,-30.5,129.3671875
-86.5,-29.5,129.3671875
-86.5,-28.5,129.3671875
-86.5,-27.5,129.828125
-86.5,-26.5,129.828125
-86.5,-25.5,129.828125
-86.5,-24.5,129.828125
-86.5,-23.5,129.828125
-86.5,-22.5,129.828125
-86.5,-21.5,129.828125
-86.5,-20.5,129.828125
-86.5,-19.5,130.4296875
-86.5,-18.5,130.4296875
-86.5,-17.5,130.4296875
-86.5,-16.5,130.4296875
-86.5,-15.5,130.4296875
-86.5,-14.5,130.4296875
-86.5,-13.5,130.4296875
-86.5,-12.5,130.4296875
-86.5,-11.5,131.45703125
-86.5,-10.5,131.45703125
-86.5,-9.5,131.45703125
-86.5,-8.5,131.45703125
-86.5,-7.5,131.45703125
-86.5,-6.5,131.45703125
-86.5,-5.5,131.45703125
-86.5,-4.5,131.45703125
-86.5,-3.5,132.16015625
-86.5,-2.5,132.16015625
-86.5,-1.5,132.16015625
-86.5,-0.5,132.16015625
-86.5,0.5,132.16015625
-86.5,1.5,132.16015625
-86.5,2.5,132.16015625
-86.5,3.5,132.16015625
-86.5,4.5,132.91015625
-86.5,5.5,132.91015625
-86.5,6.5,132.91015625
-86.5,7.5,132.91015625
-86.5,8.5,132.91015625
-86.5,9.5,132.91015625
-86.5,10.5,132.91015625
-86.5,11.5,132.91015625
-86.5,12.5,134.00390625
-86.5,13.5,134.00390625
-86.5,14.5,134.00390625
-86.5,15.5,134.00390625
-86.5,16.5,134.00390625
-86.5,17.5,134.00390625
-86.5,18.5,134.00390625
-86.5,19.5,134.00390625
-86.5,20.5,134.11328125
-86.5,21.5,134.11328125
-86.5,22.5,134.11328125
-86.5,23.5,134.11328125
-86.5,24.5,134.11328125
-86.5,25.5,134.11328125
-86.5,26.5,134.11328125
-86.5,27.5,134.11328125
-86.5,28.5,134.171875
-86.5,29.5,134.171875
-86.5,30.5,134.171875
-86.5,31.5,134.171875
-86.5,32.5,134.171875
-86.5,33.5,134.171875
-86.5,34.5,134.171875
-86.5,35.5,134.171875
-86.5,36.5,133.7421875
-86.5,37.5,133.7421875
-86.5,38.5,133.7421875
-86.5,39.5,133.7421875
-86.5,40.5,133.7421875
-86.5,41.5,133.7421875
-86.5,42.5,133.7421875
-86.5,43.5,133.7421875
-86.5,44.5,133.6015625
-86.5,45.5,133.6015625
-86.5,46.5,133.6015625
-86.5,47.5,133.6015625
-86.5,48.5,133.6015625
-86.5,49.5,133.6015625
-86.5,50.5,133.6015625
-86.5,51.5,133.6015625
-86.5,52.5,134.50390625
-86.5,53.5,134.50390625
-86.5,54.5,134.50390625
-86.5,55.5,134.50390625
-86.5,56.5,134.50390625
-86.5,57.5,134.50390625
-86.5,58.5,134.50390625
-86.5,59.5,134.50390625
-86.5,60.5,134.734375
-86.5,61.5,134.734375
-86.5,62.5,134.734375
-86.5,63.5,134.734375
-86.5,64.5,134.734375
-86.5,65.5,134.734375
-86.5,66.5,134.734375
-86.5,67.5,134.734375
-86.5,68.5,134.375
-86.5,69.5,134.375
-86.5,70.5,134.375
-86.5,71.5,134.375
-86.5,72.5,134.375
-86.5,73.5,134.375
-86.5,74.5,134.375
-86.5,75.5,134.375
-86.5,76.5,134.265625
-86.5,77.5,134.265625
-86.5,78.5,134.265625
-86.5,79.5,134.265625
-86.5,80.5,134.265625
-86.5,81.5,134.265625
-86.5,82.5,134.265625
-86.5,83.5,134.265625
-86.5,84.5,134.72265625
-86.5,85.5,134.72265625
-86.5,86.5,134.72265625
-86.5,87.5,134.72265625
-86.5,88.5,134.72265625
-86.5,89.5,134.72265625
-86.5,90.5,134.72265625
-86.5,91.5,134.72265625
-86.5,92.5,135.54296875
-86.5,93.5,135.54296875
-86.5,94.5,135.54296875
-86.5,95.5,135.54296875
-86.5,96.5,135.54296875
-86.5,97.5,135.54296875
-86.5,98.5,135.54296875
-86.5,99.5,135.54296875
-86.5,100.5,136.71484375
-86.5,101.5,136.71484375
-86.5,102.5,136.71484375
-86.5,103.5,136.71484375
-86.5,104.5,136.71484375
-86.5,105.5,136.71484375
-86.5,106.5,136.71484375
-86.5,107.5,136.71484375
-86.5,108.5,137.40625
-86.5,109.5,137.40625
-86.5,110.5,137.40625
-86.5,111.5,137.40625
-86.5,112.5,137.40625
-86.5,113.5,137.40625
-86.5,114.5,137.40625
-86.5,115.5,137.40625
-86.5,116.5,137.06640625
-86.5,117.5,137.06640625
-86.5,118.5,137.06640625
-86.5,119.5,137.06640625
-86.5,120.5,137.06640625
-86.5,121.5,137.06640625
-86.5,122.5,137.06640625
-86.5,123.5,137.06640625
-86.5,124.5,136.4140625
-86.5,125.5,136.4140625
-86.5,126.5,136.4140625
-86.5,127.5,136.4140625
-86.5,128.5,136.4140625
-86.5,129.5,136.4140625
-86.5,130.5,136.4140625
-86.5,131.5,136.4140625
-86.5,132.5,135.19921875
-86.5,133.5,135.19921875
-86.5,134.5,135.19921875
-86.5,135.5,135.19921875
-86.5,136.5,135.19921875
-86.5,137.5,135.19921875
-86.5,138.5,135.19921875
-86.5,139.5,135.19921875
-86.5,140.5,134.8046875
-86.5,141.5,134.8046875
-86.5,142.5,134.8046875
-86.5,143.5,134.8046875
-86.5,144.5,134.8046875
-86.5,145.5,134.8046875
-86.5,146.5,134.8046875
-86.5,147.5,134.8046875
-86.5,148.5,135.1484375
-86.5,149.5,135.1484375
-86.5,150.5,135.1484375
-86.5,151.5,135.1484375
-86.5,152.5,135.1484375
-86.5,153.5,135.1484375
-86.5,154.5,135.1484375
-86.5,155.5,135.1484375
-86.5,156.5,135.04296875
-86.5,157.5,135.04296875
-86.5,158.5,135.04296875
-86.5,159.5,135.04296875
-86.5,160.5,135.04296875
-86.5,161.5,135.04296875
-86.5,162.5,135.04296875
-86.5,163.5,135.04296875
-86.5,164.5,134.85546875
-86.5,165.5,134.85546875
-86.5,166.5,134.85546875
-86.5,167.5,134.85546875
-86.5,168.5,134.85546875
-86.5,169.5,134.85546875
-86.5,170.5,134.85546875
-86.5,171.5,134.85546875
-86.5,172.5,133.2890625
-86.5,173.5,133.2890625
-86.5,174.5,133.2890625
-86.5,175.5,133.2890625
-86.5,176.5,133.2890625
-86.5,177.5,133.2890625
-86.5,178.5,133.2890625
-86.5,179.5,133.2890625
-85.5,-179.5,129.1796875
-85.5,-178.5,129.1796875
-85.5,-177.5,129.1796875
-85.5,-176.5,129.1796875
-85.5,-175.5,129.1796875
-85.5,-174.5,129.1796875
-85.5,-173.5,129.1796875
-85.5,-172.5,129.1796875
-85.5,-171.5,124.94140625
-85.5,-170.5,124.94140625
-85.5,-169.5,124.94140625
-85.5,-168.5,124.94140625
-85.5,-167.5,124.94140625
-85.5,-166.5,124.94140625
-85.5,-165.5,124.94140625
-85.5,-164.5,124.94140625
-85.5,-163.5,125.8046875
-85.5,-162.5,125.8046875
-85.5,-161.5,125.8046875
-85.5,-160.5,125.8046875
-85.5,-159.5,125.8046875
-85.5,-158.5,125.8046875
-85.5,-157.5,125.8046875
-85.5,-156.5,125.8046875
-85.5,-155.5,125.73828125
-85.5,-154.5,125.73828125
-85.5,-153.5,125.73828125
-85.5,-152.5,125.73828125
-85.5,-151.5,125.73828125
-85.5,-150.5,125.73828125
-85.5,-149.5,125.73828125
-85.5,-148.5,125.73828125
-85.5,-147.5,126.19140625
-85.5,-146.5,126.19140625
-85.5,-145.5,126.19140625
-85.5,-144.5,126.19140625
-85.5,-143.5,126.19140625
-85.5,-142.5,126.19140625
-85.5,-141.5,126.19140625
-85.5,-140.5,126.19140625
-85.5,-139.5,125.8671875
-85.5,-138.5,125.8671875
-85.5,-137.5,125.8671875
-85.5,-136.5,125.8671875
-85.5,-135.5,125.8671875
-85.5,-134.5,125.8671875
-85.5,-133.5,125.8671875
-85.5,-132.5,125.8671875
-85.5,-131.5,126.34765625
-85.5,-130.5,126.34765625
-85.5,-129.5,126.34765625
-85.5,-128.5,126.34765625
-85.5,-127.5,126.34765625
-85.5,-126.5,126.34765625
-85.5,-125.5,126.34765625
-85.5,-124.5,126.34765625
-85.5,-123.5,126.71875
-85.5,-122.5,126.71875
-85.5,-121.5,126.71875
-85.5,-120.5,126.71875
-85.5,-119.5,126.71875
-85.5,-118.5,126.71875
-85.5,-117.5,126.71875
-85.5,-116.5,126.71875
-85.5,-115.5,126.6796875
-85.5,-114.5,126.6796875
-85.5,-113.5,126.6796875
-85.5,-112.5,126.6796875
-85.5,-111.5,126.6796875
-85.5,-110.5,126.6796875
-85.5,-109.5,126.6796875
-85.5,-108.5,126.6796875
-85.5,-107.5,124.265625
-85.5,-106.5,124.265625
-85.5,-105.5,124.265625
-85.5,-104.5,124.265625
-85.5,-103.5,124.265625
-85.5,-102.5,124.265625
-85.5,-101.5,124.265625
-85.5,-100.5,124.265625
-85.5,-99.5,124.09765625
-85.5,-98.5,124.09765625
-85.5,-97.5,124.09765625
-85.5,-96.5,124.09765625
-85.5,-95.5,124.09765625
-85.5,-94.5,124.09765625
-85.5,-93.5,124.09765625
-85.5,-92.5,124.09765625
-85.5,-91.5,126.40234375
-85.5,-90.5,126.40234375
-85.5,-89.5,126.40234375
-85.5,-88.5,126.40234375
-85.5,-87.5,126.40234375
-85.5,-86.5,126.40234375
-85.5,-85.5,126.40234375
-85.5,-84.5,126.40234375
-85.5,-83.5,128.16796875
-85.5,-82.5,128.16796875
-85.5,-81.5,128.16796875
-85.5,-80.5,128.16796875
-85.5,-79.5,128.16796875
-85.5,-78.5,128.16796875
-85.5,-77.5,128.16796875
-85.5,-76.5,128.16796875
-85.5,-75.5,129.1796875
-85.5,-74.5,129.1796875
-85.5,-73.5,129.1796875
-85.5,-72.5,129.1796875
-85.5,-71.5,129.1796875
-85.5,-70.5,129.1796875
-85.5,-69.5,129.1796875
-85.5,-68.5,129.1796875
-85.5,-67.5,128.1640625
-85.5,-66.5,128.1640625
-85.5,-65.5,128.1640625
-85.5,-64.5,128.1640625
-85.5,-63.5,128.1640625
-85.5,-62.5,128.1640625
-85.5,-61.5,128.1640625
-85.5,-60.5,128.1640625
-85.5,-59.5,128.76171875
-85.5,-58.5,128.76171875
-85.5,-57.5,128.76171875
-85.5,-56.5,128.76171875
-85.5,-55.5,128.76171875
-85.5,-54.5,128.76171875
-85.5,-53.5,128.76171875
-85.5,-52.5,128.76171875
-85.5,-51.5,129.57421875
-85.5,-50.5,129.57421875
-85.5,-49.5,129.57421875
-85.5,-48.5,129.57421875
-85.5,-47.5,129.57421875
-85.5,-46.5,129.57421875
-85.5,-45.5,129.57421875
-85.5,-44.5,129.57421875
-85.5,-43.5,129.99609375
-85.5,-42.5,129.99609375
-85.5,-41.5,129.99609375
-85.5,-40.5,129.99609375
-85.5,-39.5,129.99609375
-85.5,-38.5,129.99609375
-85.5,-37.5,129.99609375
-85.5,-36.5,129.99609375
-85.5,-35.5,130.25390625
-85.5,-34.5,130.25390625
-85.5,-33.5,130.25390625
-85.5,-32.5,130.25390625
-85.5,-31.5,130.25390625
-85.5,-30.5,130.25390625
-85.5,-29.5,130.25390625
-85.5,-28.5,130.25390625
-85.5,-27.5,129.82421875
-85.5,-26.5,129.82421875
-85.5,-25.5,129.82421875
-85.5,-24.5,129.82421875
-85.5,-23.5,129.82421875
-85.5,-22.5,129.82421875
-85.5,-21.5,129.82421875
-85.5,-20.5,129.82421875
-85.5,-19.5,130.33203125
-85.5,-18.5,130.33203125
-85.5,-17.5,130.33203125
-85.5,-16.5,130.33203125
-85.5,-15.5,130.33203125
-85.5,-14.5,130.33203125
-85.5,-13.5,130.33203125
-85.5,-12.5,130.33203125
-85.5,-11.5,130.87109375
-85.5,-10.5,130.87109375
-85.5,-9.5,130.87109375
-85.5,-8.5,130.87109375
-85.5,-7.5,130.87109375
-85.5,-6.5,130.87109375
-85.5,-5.5,130.87109375
-85.5,-4.5,130.87109375
-85.5,-3.5,131.16015625
-85.5,-2.5,131.16015625
-85.5,-1.5,131.16015625
-85.5,-0.5,131.16015625
-85.5,0.5,131.16015625
-85.5,1.5,131.16015625
-85.5,2.5,131.16015625
-85.5,3.5,131.16015625
-85.5,4.5,130.82421875
-85.5,5.5,130.82421875
-85.5,6.5,130.82421875
-85.5,7.5,130.82421875
-85.5,8.5,130.82421875
-85.5,9.5,130.82421875
-85.5,10.5,130.82421875
-85.5,11.5,130.82421875
-85.5,12.5,131.9140625
-85.5,13.5,131.9140625
-85.5,14.5,131.9140625
-85.5,15.5,131.9140625
-85.5,16.5,131.9140625
-85.5,17.5,131.9140625
-85.5,18.5,131.9140625
-85.5,19.5,131.9140625
-85.5,20.5,134.12890625
-85.5,21.5,134.12890625
-85.5,22.5,134.12890625
-85.5,23.5,134.12890625
-85.5,24.5,134.12890625
-85.5,25.5,134.12890625
-85.5,26.5,134.12890625
-85.5,27.5,134.12890625
-85.5,28.5,134.1171875
-85.5,29.5,134.1171875
-85.5,30.5,134.1171875
-85.5,31.5,134.1171875
-85.5,32.5,134.1171875
-85.5,33.5,134.1171875
-85.5,34.5,134.1171875
-85.5,35.5,134.1171875
-85.5,36.5,133.515625
-85.5,37.5,133.515625
-85.5,38.5,133.515625
-85.5,39.5,133.515625
-85.5,40.5,133.515625
-85.5,41.5,133.515625
-85.5,42.5,133.515625
-85.5,43.5,133.515625
-85.5,44.5,134.8984375
-85.5,45.5,134.8984375
-85.5,46.5,134.8984375
-85.5,47.5,134.8984375
-85.5,48.5,134.8984375
-85.5,49.5,134.8984375
-85.5,50.5,134.8984375
-85.5,51.5,134.8984375
-85.5,52.5,135.07421875
-85.5,53.5,135.07421875
-85.5,54.5,135.07421875
-85.5,55.5,135.07421875
-85.5,56.5,135.07421875
-85.5,57.5,135.07421875
-85.5,58.5,135.07421875
-85.5,59.5,135.07421875
-85.5,60.5,136.0234375
-85.5,61.5,136.0234375
-85.5,62.5,136.0234375
-85.5,63.5,136.0234375
-85.5,64.5,136.0234375
-85.5,65.5,136.0234375
-85.5,66.5,136.0234375
-85.5,67.5,136.0234375
-85.5,68.5,135.62109375
-85.5,69.5,135.62109375
-85.5,70.5,135.62109375
-85.5,71.5,135.62109375
-85.5,72.5,135.62109375
-85.5,73.5,135.62109375
-85.5,74.5,135.62109375
-85.5,75.5,135.62109375
-85.5,76.5,135.4140625
-85.5,77.5,135.4140625
-85.5,78.5,135.4140625
-85.5,79.5,135.4140625
-85.5,80.5,135.4140625
-85.5,81.5,135.4140625
-85.5,82.5,135.4140625
-85.5,83.5,135.4140625
-85.5,84.5,136.44140625
-85.5,85.5,136.44140625
-85.5,86.5,136.44140625
-85.5,87.5,136.44140625
-85.5,88.5,136.44140625
-85.5,89.5,136.44140625
-85.5,90.5,136.44140625
-85.5,91.5,136.44140625
-85.5,92.5,137.515625
-85.5,93.5,137.515625
-85.5,94.5,137.515625
-85.5,95.5,137.515625
-85.5,96.5,137.515625
-85.5,97.5,137.515625
-85.5,98.5,137.515625
-85.5,99.5,137.515625
-85.5,100.5,138.39453125
-85.5,101.5,138.39453125
-85.5,102.5,138.39453125
-85.5,103.5,138.39453125
-85.5,104.5,138.39453125
-85.5,105.5,138.39453125
-85.5,106.5,138.39453125
-85.5,107.5,138.39453125
-85.5,108.5,139.79296875
-85.5,109.5,139.79296875
-85.5,110.5,139.79296875
-85.5,111.5,139.79296875
-85.5,112.5,139.79296875
-85.5,113.5,139.79296875
-85.5,114.5,139.79296875
-85.5,115.5,139.79296875
-85.5,116.5,139.4453125
-85.5,117.5,139.4453125
-85.5,118.5,139.4453125
-85.5,119.5,139.4453125
-85.5,120.5,139.4453125
-85.5,121.5,139.4453125
-85.5,122.5,139.4453125
-85.5,123.5,139.4453125
-85.5,124.5,137.921875
-85.5,125.5,137.921875
-85.5,126.5,137.921875
-85.5,127.5,137.921875
-85.5,128.5,137.921875
-85.5,129.5,137.921875
-85.5,130.5,137.921875
-85.5,131.5,137.921875
-85.5,132.5,136.6796875
-85.5,133.5,136.6796875
-85.5,134.5,136.6796875
-85.5,135.5,136.6796875
-85.5,136.5,136.6796875
-85.5,137.5,136.6796875
-85.5,138.5,136.6796875
-85.5,139.5,136.6796875
-85.5,140.5,137.0234375
-85.5,141.5,137.0234375
-85.5,142.5,137.0234375
-85.5,143.5,137.0234375
-85.5,144.5,137.0234375
-85.5,145.5,137.0234375
-85.5,146.5,137.0234375
-85.5,147.5,137.0234375
-85.5,148.5,137.453125
-85.5,149.5,137.453125
-85.5,150.5,137.453125
-85.5,151.5,137.453125
-85.5,152.5,137.453125
-85.5,153.5,137.453125
-85.5,154.5,137.453125
-85.5,155.5,137.453125
-85.5,156.5,137.05859375
-85.5,157.5,137.05859375
-85.5,158.5,137.05859375
-85.5,159.5,137.05859375
-85.5,160.5,137.05859375
-85.5,161.5,137.05859375
-85.5,162.5,137.05859375
-85.5,163.5,137.05859375
-85.5,164.5,135.19921875
-85.5,165.5,135.19921875
-85.5,166.5,135.19921875
-85.5,167.5,135.19921875
-85.5,168.5,135.19921875
-85.5,169.5,135.19921875
-85.5,170.5,135.19921875
-85.5,171.5,135.19921875
-85.5,172.5,133.7265625
-85.5,173.5,133.7265625
-85.5,174.5,133.7265625
-85.5,175.5,133.7265625
-85.5,176.5,133.7265625
-85.5,177.5,133.7265625
-85.5,178.5,133.7265625
-85.5,179.5,133.7265625
-84.5,-179.5,125.94140625
-84.5,-178.5,125.94140625
-84.5,-177.5,125.94140625
-84.5,-176.5,125.94140625
-84.5,-175.5,125.94140625
-84.5,-174.5,125.94140625
-84.5,-173.5,125.94140625
-84.5,-172.5,125.94140625
-84.5,-171.5,127.328125
-84.5,-170.5,127.328125
-84.5,-169.5,127.328125
-84.5,-168.5,127.328125
-84.5,-167.5,127.328125
-84.5,-166.5,127.328125
-84.5,-165.5,127.328125
-84.5,-164.5,127.328125
-84.5,-163.5,129.5625
-84.5,-162.5,129.5625
-84.5,-161.5,129.5625
-84.5,-160.5,129.5625
